date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2020-08-24,fivethirtyeight-polls-plus,P,WA,R,Trump,0.0115,-0.2422941,,0.37607888918973464
2020-08-24,fivethirtyeight-polls-plus,P,VA,D,Biden,0.9275,0.10755510000000001,,0.5543361857594111
2020-08-24,fivethirtyeight-polls-plus,P,VA,R,Trump,0.0725,-0.10755510000000001,,0.44566381424058893
2020-08-24,fivethirtyeight-polls-plus,P,VT,D,Biden,0.992075,0.3490636,,0.6793048963405863
2020-08-24,fivethirtyeight-polls-plus,P,VT,R,Trump,0.007925,-0.3490636,,0.3206951036594136
2020-08-24,fivethirtyeight-polls-plus,P,UT,D,Biden,0.0502,-0.17223770000000002,,0.41093746396523245
2020-08-24,fivethirtyeight-polls-plus,P,UT,R,Trump,0.9498,0.17223770000000002,,0.5890625360347675
2020-08-24,fivethirtyeight-polls-plus,P,TX,D,Biden,0.255625,-0.05237597,,0.4735453206959165
2020-08-24,fivethirtyeight-polls-plus,P,TX,R,Trump,0.744375,0.05237597,,0.5264546793040835
2020-08-24,fivethirtyeight-polls-plus,P,TN,D,Biden,0.0502,-0.1635364,,0.41732752850680743
2020-08-24,fivethirtyeight-polls-plus,P,TN,R,Trump,0.9498,0.1635364,,0.5826724714931926
2020-08-24,fivethirtyeight-polls-plus,P,SD,D,Biden,0.0383,-0.2078877,,0.3945108285789356
2020-08-24,fivethirtyeight-polls-plus,P,SD,R,Trump,0.9617,0.2078877,,0.6054891714210644
2020-08-24,fivethirtyeight-polls-plus,P,SC,D,Biden,0.133425,-0.08596105999999999,,0.4566330198499772
2020-08-24,fivethirtyeight-polls-plus,P,SC,R,Trump,0.866575,0.08596105999999999,,0.5433669801500228
2020-08-24,fivethirtyeight-polls-plus,P,RI,D,Biden,0.9835,0.2357122,,0.6195485146377666
2020-08-24,fivethirtyeight-polls-plus,P,RI,R,Trump,0.0165,-0.2357122,,0.3804514853622334
2020-08-24,fivethirtyeight-polls-plus,P,PA,D,Biden,0.73565,0.04632944,,0.5233351633684062
2020-08-24,fivethirtyeight-polls-plus,P,PA,R,Trump,0.26435,-0.04632944,,0.4766648366315938
2020-08-24,fivethirtyeight-polls-plus,P,OR,D,Biden,0.915875,0.1454802,,0.5744913926409896
2020-08-24,fivethirtyeight-polls-plus,P,OR,R,Trump,0.084125,-0.1454802,,0.42550860735901036
2020-08-24,fivethirtyeight-polls-plus,P,OK,D,Biden,0.00755,-0.27533240000000003,,0.36067914189664985
2020-08-24,fivethirtyeight-polls-plus,P,OK,R,Trump,0.99245,0.27533240000000003,,0.6393208581033502
2020-08-24,fivethirtyeight-polls-plus,P,OH,D,Biden,0.4522,-0.009697075000000001,,0.4951001926250702
2020-08-24,fivethirtyeight-polls-plus,P,OH,R,Trump,0.5478,0.009697075000000001,,0.5048998073749298
2020-08-24,fivethirtyeight-polls-plus,P,ND,D,Biden,0.014725,-0.24457420000000002,,0.37437072123054527
2020-08-24,fivethirtyeight-polls-plus,P,ND,R,Trump,0.985275,0.24457420000000002,,0.6256292787694547
2020-08-24,fivethirtyeight-polls-plus,P,NC,D,Biden,0.49555,-0.0008372010000000001,,0.49957816146116973
2020-08-24,fivethirtyeight-polls-plus,P,NC,R,Trump,0.50445,0.0008372010000000001,,0.5004218385388303
2020-08-24,fivethirtyeight-polls-plus,P,NY,D,Biden,0.997025,0.251215,,0.6269935721405571
2020-08-24,fivethirtyeight-polls-plus,P,NY,R,Trump,0.002975,-0.251215,,0.373006427859443
2020-08-24,fivethirtyeight-polls-plus,P,NM,D,Biden,0.914225,0.12293380000000001,,0.5625995767415618
2020-08-24,fivethirtyeight-polls-plus,P,NM,R,Trump,0.085775,-0.12293380000000001,,0.4374004232584382
2020-08-24,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.959425,0.18078039999999998,,0.591196012367271
2020-08-24,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.040575,-0.18078039999999998,,0.40880398763272896
2020-08-24,fivethirtyeight-polls-plus,P,NH,D,Biden,0.717025,0.06343567,,0.5320467858946372
2020-08-24,fivethirtyeight-polls-plus,P,NH,R,Trump,0.282975,-0.06343567,,0.4679532141053628
2020-08-24,fivethirtyeight-polls-plus,P,NV,D,Biden,0.79105,0.06714033999999999,,0.534154925493463
2020-08-24,fivethirtyeight-polls-plus,P,NV,R,Trump,0.20895,-0.06714033999999999,,0.46584507450653695
2020-08-24,fivethirtyeight-polls-plus,P,NE,D,Biden,0.017175,-0.19076149999999997,,0.40289850469148847
2020-08-24,fivethirtyeight-polls-plus,P,NE,R,Trump,0.982825,0.19076149999999997,,0.5971014953085115
2020-08-24,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.00035,-0.47484770000000004,,0.2569800831671226
2020-08-24,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.99965,0.47484770000000004,,0.7430199168328774
2020-08-24,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.584775,0.01848541,,0.5093655213196907
2020-08-24,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.415225,-0.01848541,,0.4906344786803093
2020-08-24,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.067875,-0.1355488,,0.43102410895386745
2020-08-24,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.932125,0.1355488,,0.5689758910461326
2020-08-24,fivethirtyeight-polls-plus,P,MT,D,Biden,0.12245,-0.1235812,,0.43693876659589403
2020-08-24,fivethirtyeight-polls-plus,P,MT,R,Trump,0.87755,0.1235812,,0.563061233404106
2020-08-24,fivethirtyeight-polls-plus,P,MO,D,Biden,0.131625,-0.09887739,,0.4498434799476183
2020-08-24,fivethirtyeight-polls-plus,P,MO,R,Trump,0.868375,0.09887739,,0.5501565200523817
2020-08-24,fivethirtyeight-polls-plus,P,MS,D,Biden,0.122875,-0.12359339999999999,,0.4377303370016624
2020-08-24,fivethirtyeight-polls-plus,P,MS,R,Trump,0.877125,0.12359339999999999,,0.5622696629983376
2020-08-24,fivethirtyeight-polls-plus,P,MN,D,Biden,0.7238,0.0478774,,0.524287354691539
2020-08-24,fivethirtyeight-polls-plus,P,MN,R,Trump,0.2762,-0.0478774,,0.4757126453084611
2020-08-24,fivethirtyeight-polls-plus,P,MI,D,Biden,0.83615,0.07684496,,0.538857918520186
2020-08-24,fivethirtyeight-polls-plus,P,MI,R,Trump,0.16385,-0.07684496,,0.4611420814798139
2020-08-24,fivethirtyeight-polls-plus,P,MA,D,Biden,0.99575,0.3054845,,0.6553411541106169
2020-08-24,fivethirtyeight-polls-plus,P,MA,R,Trump,0.00425,-0.3054845,,0.34465884588938317
2020-08-24,fivethirtyeight-polls-plus,P,MD,D,Biden,0.9976,0.2741323,,0.638951682648029
2020-08-24,fivethirtyeight-polls-plus,P,MD,R,Trump,0.0024,-0.2741323,,0.361048317351971
2020-08-24,fivethirtyeight-polls-plus,P,ME,D,Biden,0.780575,0.08406948,,0.542696706935313
2020-08-24,fivethirtyeight-polls-plus,P,ME,R,Trump,0.219425,-0.08406948,,0.4573032930646869
2020-08-24,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.366275,-0.03637147,,0.48149436721821537
2020-08-24,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.633725,0.03637147,,0.5185056327817846
2020-08-24,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.945725,0.1925904,,0.5976522142298233
2020-08-24,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.054275,-0.1925904,,0.4023477857701767
2020-08-24,fivethirtyeight-polls-plus,P,LA,D,Biden,0.07925,-0.1525765,,0.4230590212064045
2020-08-24,fivethirtyeight-polls-plus,P,LA,R,Trump,0.92075,0.1525765,,0.5769409787935955
2020-08-24,fivethirtyeight-polls-plus,P,KY,D,Biden,0.02745,-0.19746679999999997,,0.4000852883815932
2020-08-24,fivethirtyeight-polls-plus,P,KY,R,Trump,0.97255,0.19746679999999997,,0.5999147116184068
2020-08-24,fivethirtyeight-polls-plus,P,KS,D,Biden,0.082225,-0.12171150000000001,,0.43798164183956634
2020-08-24,fivethirtyeight-polls-plus,P,KS,R,Trump,0.917775,0.12171150000000001,,0.5620183581604337
2020-08-24,fivethirtyeight-polls-plus,P,IA,D,Biden,0.3259,-0.039224709999999996,,0.48011448869688245
2020-08-24,fivethirtyeight-polls-plus,P,IA,R,Trump,0.6741,0.039224709999999996,,0.5198855113031176
2020-08-24,fivethirtyeight-polls-plus,P,IN,D,Biden,0.0555,-0.1353343,,0.4313848543163217
2020-08-24,fivethirtyeight-polls-plus,P,IN,R,Trump,0.9445,0.1353343,,0.5686151456836783
2020-08-24,fivethirtyeight-polls-plus,P,IL,D,Biden,0.993025,0.2094606,,0.6063344185037807
2020-08-24,fivethirtyeight-polls-plus,P,IL,R,Trump,0.006975,-0.2094606,,0.3936655814962194
2020-08-24,fivethirtyeight-polls-plus,P,ID,D,Biden,0.0062,-0.2845537,,0.3532375828342288
2020-08-24,fivethirtyeight-polls-plus,P,ID,R,Trump,0.9938,0.2845537,,0.6467624171657712
2020-08-24,fivethirtyeight-polls-plus,P,HI,D,Biden,0.986175,0.33249959999999995,,0.6693544747797955
2020-08-24,fivethirtyeight-polls-plus,P,HI,R,Trump,0.013825,-0.33249959999999995,,0.33064552522020446
2020-08-24,fivethirtyeight-polls-plus,P,GA,D,Biden,0.342175,-0.028895869999999997,,0.48542972819713337
2020-08-24,fivethirtyeight-polls-plus,P,GA,R,Trump,0.657825,0.028895869999999997,,0.5145702718028666
2020-08-24,fivethirtyeight-polls-plus,P,FL,D,Biden,0.6654,0.034420980000000004,,0.5173481261544082
2020-08-24,fivethirtyeight-polls-plus,P,FL,R,Trump,0.3346,-0.034420980000000004,,0.4826518738455919
2020-08-24,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8501995999999999,,0.9404449233887024
2020-08-24,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8501995999999999,,0.05955507661129757
2020-08-24,fivethirtyeight-polls-plus,P,DE,D,Biden,0.99815,0.23237249999999998,,0.6175330494604625
2020-08-24,fivethirtyeight-polls-plus,P,DE,R,Trump,0.00185,-0.23237249999999998,,0.3824669505395375
2020-08-24,fivethirtyeight-polls-plus,P,CT,D,Biden,0.978675,0.188125,,0.5949494417250419
2020-08-24,fivethirtyeight-polls-plus,P,CT,R,Trump,0.021325,-0.188125,,0.40505055827495806
2020-08-24,fivethirtyeight-polls-plus,P,CO,D,Biden,0.866625,0.09778093,,0.5498086982567116
2020-08-24,fivethirtyeight-polls-plus,P,CO,R,Trump,0.133375,-0.09778093,,0.4501913017432884
2020-08-24,fivethirtyeight-polls-plus,P,CA,D,Biden,0.997175,0.30404529999999996,,0.6550538124856635
2020-08-24,fivethirtyeight-polls-plus,P,CA,R,Trump,0.002825,-0.30404529999999996,,0.34494618751433653
2020-08-24,fivethirtyeight-polls-plus,P,AR,D,Biden,0.071725,-0.1477266,,0.4249241957307296
2020-08-24,fivethirtyeight-polls-plus,P,AR,R,Trump,0.928275,0.1477266,,0.5750758042692704
2020-08-24,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.5670000000000001,0.01604459,,0.5081304710388898
2020-08-24,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.433,-0.01604459,,0.49186952896111025
2020-08-24,fivethirtyeight-polls-plus,P,AK,D,Biden,0.1945,-0.09208089999999998,,0.45290819243177405
2020-08-24,fivethirtyeight-polls-plus,P,AK,R,Trump,0.8055,0.09208089999999998,,0.547091807568226
2020-08-24,fivethirtyeight-polls-plus,P,AL,D,Biden,0.020825,-0.2056311,,0.3963705755895074
2020-08-24,fivethirtyeight-polls-plus,P,AL,R,Trump,0.979175,0.2056311,,0.6036294244104926
2020-08-23,fivethirtyeight-polls-plus,P,WY,D,Biden,0.00195,-0.4039338,,0.2911143908538616
2020-08-23,fivethirtyeight-polls-plus,P,WY,R,Trump,0.99805,0.4039338,,0.7088856091461384
2020-08-23,fivethirtyeight-polls-plus,P,WI,D,Biden,0.720875,0.04915058,,0.524819609342603
2020-08-23,fivethirtyeight-polls-plus,P,WI,R,Trump,0.279125,-0.04915058,,0.47518039065739703
2020-08-23,fivethirtyeight-polls-plus,P,WV,D,Biden,0.007975,-0.33836599999999994,,0.32767998301886525
2020-08-23,fivethirtyeight-polls-plus,P,WV,R,Trump,0.992025,0.33836599999999994,,0.6723200169811347
2020-08-23,fivethirtyeight-polls-plus,P,WA,D,Biden,0.98845,0.24404959999999998,,0.6247991602109864
2020-08-23,fivethirtyeight-polls-plus,P,WA,R,Trump,0.01155,-0.24404959999999998,,0.3752008397890137
2020-08-23,fivethirtyeight-polls-plus,P,VA,D,Biden,0.9285,0.10856539999999999,,0.5548434640925357
2020-08-23,fivethirtyeight-polls-plus,P,VA,R,Trump,0.0715,-0.10856539999999999,,0.44515653590746435
2020-08-23,fivethirtyeight-polls-plus,P,VT,D,Biden,0.99115,0.3496342,,0.6795525430845313
2020-08-23,fivethirtyeight-polls-plus,P,VT,R,Trump,0.00885,-0.3496342,,0.3204474569154687
2020-08-23,fivethirtyeight-polls-plus,P,UT,D,Biden,0.05225,-0.1704413,,0.4118791610074982
2020-08-23,fivethirtyeight-polls-plus,P,UT,R,Trump,0.94775,0.1704413,,0.5881208389925018
2020-08-23,fivethirtyeight-polls-plus,P,TX,D,Biden,0.274025,-0.048463589999999994,,0.47551841932872707
2020-08-23,fivethirtyeight-polls-plus,P,TX,R,Trump,0.725975,0.048463589999999994,,0.5244815806712729
2020-08-23,fivethirtyeight-polls-plus,P,TN,D,Biden,0.0501,-0.1634017,,0.41739731870644137
2020-08-23,fivethirtyeight-polls-plus,P,TN,R,Trump,0.9499,0.1634017,,0.5826026812935586
2020-08-23,fivethirtyeight-polls-plus,P,SD,D,Biden,0.040775,-0.2062136,,0.3953742456106526
2020-08-23,fivethirtyeight-polls-plus,P,SD,R,Trump,0.959225,0.2062136,,0.6046257543893474
2020-08-23,fivethirtyeight-polls-plus,P,SC,D,Biden,0.1366,-0.08581272000000001,,0.45670813158255574
2020-08-23,fivethirtyeight-polls-plus,P,SC,R,Trump,0.8634,0.08581272000000001,,0.5432918684174443
2020-08-23,fivethirtyeight-polls-plus,P,RI,D,Biden,0.983525,0.23681760000000002,,0.6200937148189094
2020-08-23,fivethirtyeight-polls-plus,P,RI,R,Trump,0.016475,-0.23681760000000002,,0.37990628518109065
2020-08-23,fivethirtyeight-polls-plus,P,PA,D,Biden,0.736575,0.04687735,,0.5236104086397314
2020-08-23,fivethirtyeight-polls-plus,P,PA,R,Trump,0.263425,-0.04687735,,0.4763895913602686
2020-08-23,fivethirtyeight-polls-plus,P,OR,D,Biden,0.91915,0.1471074,,0.5753066891090812
2020-08-23,fivethirtyeight-polls-plus,P,OR,R,Trump,0.08085,-0.1471074,,0.42469331089091883
2020-08-23,fivethirtyeight-polls-plus,P,OK,D,Biden,0.0078,-0.27487449999999997,,0.36091294103264693
2020-08-23,fivethirtyeight-polls-plus,P,OK,R,Trump,0.9922,0.27487449999999997,,0.6390870589673531
2020-08-23,fivethirtyeight-polls-plus,P,OH,D,Biden,0.456625,-0.008574884,,0.4956672419154339
2020-08-23,fivethirtyeight-polls-plus,P,OH,R,Trump,0.543375,0.008574884,,0.5043327580845661
2020-08-23,fivethirtyeight-polls-plus,P,ND,D,Biden,0.01625,-0.2435528,,0.3749021006549086
2020-08-23,fivethirtyeight-polls-plus,P,ND,R,Trump,0.98375,0.2435528,,0.6250978993450914
2020-08-23,fivethirtyeight-polls-plus,P,NC,D,Biden,0.487275,-0.0024316570000000003,,0.4987747196296295
2020-08-23,fivethirtyeight-polls-plus,P,NC,R,Trump,0.512725,0.0024316570000000003,,0.5012252803703705
2020-08-23,fivethirtyeight-polls-plus,P,NY,D,Biden,0.996675,0.251857,,0.6273098629368097
2020-08-23,fivethirtyeight-polls-plus,P,NY,R,Trump,0.003325,-0.251857,,0.3726901370631904
2020-08-23,fivethirtyeight-polls-plus,P,NM,D,Biden,0.91165,0.12408480000000001,,0.5631776261283755
2020-08-23,fivethirtyeight-polls-plus,P,NM,R,Trump,0.08835,-0.12408480000000001,,0.4368223738716245
2020-08-23,fivethirtyeight-polls-plus,P,NJ,D,Biden,0.95835,0.18181899999999998,,0.5917144266367211
2020-08-23,fivethirtyeight-polls-plus,P,NJ,R,Trump,0.04165,-0.18181899999999998,,0.4082855733632788
2020-08-23,fivethirtyeight-polls-plus,P,NH,D,Biden,0.7219,0.06435075,,0.5325074559219353
2020-08-23,fivethirtyeight-polls-plus,P,NH,R,Trump,0.2781,-0.06435075,,0.46749254407806473
2020-08-23,fivethirtyeight-polls-plus,P,NV,D,Biden,0.791125,0.06838198,,0.534782553849835
2020-08-23,fivethirtyeight-polls-plus,P,NV,R,Trump,0.208875,-0.06838198,,0.4652174461501651
2020-08-23,fivethirtyeight-polls-plus,P,NE,D,Biden,0.018075,-0.1896599,,0.40346853818837736
2020-08-23,fivethirtyeight-polls-plus,P,NE,R,Trump,0.981925,0.1896599,,0.5965314618116226
2020-08-23,fivethirtyeight-polls-plus,P,NE-3,D,Biden,0.0004,-0.4737444,,0.25759257182201256
2020-08-23,fivethirtyeight-polls-plus,P,NE-3,R,Trump,0.9996,0.4737444,,0.7424074281779874
2020-08-23,fivethirtyeight-polls-plus,P,NE-2,D,Biden,0.5875,0.01972345,,0.5099919804775542
2020-08-23,fivethirtyeight-polls-plus,P,NE-2,R,Trump,0.4125,-0.01972345,,0.49000801952244577
2020-08-23,fivethirtyeight-polls-plus,P,NE-1,D,Biden,0.0712,-0.1345812,,0.4315175429517435
2020-08-23,fivethirtyeight-polls-plus,P,NE-1,R,Trump,0.9288,0.1345812,,0.5684824570482565
2020-08-23,fivethirtyeight-polls-plus,P,MT,D,Biden,0.12485,-0.1227256,,0.4373774215901286
2020-08-23,fivethirtyeight-polls-plus,P,MT,R,Trump,0.87515,0.1227256,,0.5626225784098714
2020-08-23,fivethirtyeight-polls-plus,P,MO,D,Biden,0.133025,-0.09851458,,0.4500299877086915
2020-08-23,fivethirtyeight-polls-plus,P,MO,R,Trump,0.866975,0.09851458,,0.5499700122913085
2020-08-23,fivethirtyeight-polls-plus,P,MS,D,Biden,0.12255,-0.1240733,,0.43748884658779397
2020-08-23,fivethirtyeight-polls-plus,P,MS,R,Trump,0.87745,0.1240733,,0.562511153412206
2020-08-23,fivethirtyeight-polls-plus,P,MN,D,Biden,0.728325,0.048738739999999996,,0.5247228226387499
2020-08-23,fivethirtyeight-polls-plus,P,MN,R,Trump,0.271675,-0.048738739999999996,,0.4752771773612501
2020-08-23,fivethirtyeight-polls-plus,P,MI,D,Biden,0.834175,0.07730795,,0.5390903657528996
2020-08-23,fivethirtyeight-polls-plus,P,MI,R,Trump,0.165825,-0.07730795,,0.46090963424710035
2020-08-23,fivethirtyeight-polls-plus,P,MA,D,Biden,0.99565,0.3061973,,0.6556890511395757
2020-08-23,fivethirtyeight-polls-plus,P,MA,R,Trump,0.00435,-0.3061973,,0.3443109488604244
2020-08-23,fivethirtyeight-polls-plus,P,MD,D,Biden,0.997375,0.27479790000000004,,0.639280004314265
2020-08-23,fivethirtyeight-polls-plus,P,MD,R,Trump,0.002625,-0.27479790000000004,,0.36071999568573493
2020-08-23,fivethirtyeight-polls-plus,P,ME,D,Biden,0.782875,0.08443997999999998,,0.5428833278925069
2020-08-23,fivethirtyeight-polls-plus,P,ME,R,Trump,0.217125,-0.08443997999999998,,0.4571166721074931
2020-08-23,fivethirtyeight-polls-plus,P,ME-2,D,Biden,0.372625,-0.036157230000000005,,0.48160374449774024
2020-08-23,fivethirtyeight-polls-plus,P,ME-2,R,Trump,0.627375,0.036157230000000005,,0.5183962555022598
2020-08-23,fivethirtyeight-polls-plus,P,ME-1,D,Biden,0.9429,0.1932965,,0.5980051419887779
2020-08-23,fivethirtyeight-polls-plus,P,ME-1,R,Trump,0.0571,-0.1932965,,0.40199485801122214
2020-08-23,fivethirtyeight-polls-plus,P,LA,D,Biden,0.091975,-0.1436209,,0.4275826272406411
2020-08-23,fivethirtyeight-polls-plus,P,LA,R,Trump,0.908025,0.1436209,,0.5724173727593589
2020-08-23,fivethirtyeight-polls-plus,P,KY,D,Biden,0.028125,-0.19691770000000003,,0.4003638996563901
2020-08-23,fivethirtyeight-polls-plus,P,KY,R,Trump,0.971875,0.19691770000000003,,0.5996361003436099
2020-08-23,fivethirtyeight-polls-plus,P,KS,D,Biden,0.085075,-0.1209379,,0.4383795619009807
2020-08-23,fivethirtyeight-polls-plus,P,KS,R,Trump,0.914925,0.1209379,,0.5616204380990193
2020-08-23,fivethirtyeight-polls-plus,P,IA,D,Biden,0.332325,-0.03866231,,0.480400312724672
2020-08-23,fivethirtyeight-polls-plus,P,IA,R,Trump,0.667675,0.03866231,,0.519599687275328
2020-08-23,fivethirtyeight-polls-plus,P,IN,D,Biden,0.058075,-0.13515770000000002,,0.4314775874932293
2020-08-23,fivethirtyeight-polls-plus,P,IN,R,Trump,0.941925,0.13515770000000002,,0.5685224125067707
2020-08-23,fivethirtyeight-polls-plus,P,IL,D,Biden,0.99365,0.2106445,,0.6069212899678563
2020-08-23,fivethirtyeight-polls-plus,P,IL,R,Trump,0.00635,-0.2106445,,0.3930787100321437
2020-08-23,fivethirtyeight-polls-plus,P,ID,D,Biden,0.006625,-0.2832739,,0.3539410721414027
2020-08-23,fivethirtyeight-polls-plus,P,ID,R,Trump,0.993375,0.2832739,,0.6460589278585973
2020-08-23,fivethirtyeight-polls-plus,P,HI,D,Biden,0.986475,0.33476279999999997,,0.6704802189396664
2020-08-23,fivethirtyeight-polls-plus,P,HI,R,Trump,0.013525,-0.33476279999999997,,0.3295197810603337
2020-08-23,fivethirtyeight-polls-plus,P,GA,D,Biden,0.343275,-0.0283933,,0.48568340412812583
2020-08-23,fivethirtyeight-polls-plus,P,GA,R,Trump,0.656725,0.0283933,,0.5143165958718742
2020-08-23,fivethirtyeight-polls-plus,P,FL,D,Biden,0.667525,0.03487385,,0.517575666920605
2020-08-23,fivethirtyeight-polls-plus,P,FL,R,Trump,0.332475,-0.03487385,,0.48242433307939503
2020-08-23,fivethirtyeight-polls-plus,P,DC,D,Biden,1.0,0.8504876,,0.9404796188217571
2020-08-23,fivethirtyeight-polls-plus,P,DC,R,Trump,0.0,-0.8504876,,0.05952038117824286
2020-08-23,fivethirtyeight-polls-plus,P,DE,D,Biden,0.997675,0.2332505,,0.6179685699023348
2020-08-23,fivethirtyeight-polls-plus,P,DE,R,Trump,0.002325,-0.2332505,,0.38203143009766516
2020-08-23,fivethirtyeight-polls-plus,P,CT,D,Biden,0.977275,0.18913870000000002,,0.5954548175237959
2020-08-23,fivethirtyeight-polls-plus,P,CT,R,Trump,0.022725,-0.18913870000000002,,0.404545182476204
2020-08-23,fivethirtyeight-polls-plus,P,CO,D,Biden,0.8683,0.09945474000000001,,0.5506541744961739
2020-08-23,fivethirtyeight-polls-plus,P,CO,R,Trump,0.1317,-0.09945474000000001,,0.44934582550382607
2020-08-23,fivethirtyeight-polls-plus,P,CA,D,Biden,0.997125,0.30576709999999996,,0.6559188661180395
2020-08-23,fivethirtyeight-polls-plus,P,CA,R,Trump,0.002875,-0.30576709999999996,,0.34408113388196043
2020-08-23,fivethirtyeight-polls-plus,P,AR,D,Biden,0.071675,-0.14722079999999999,,0.42518403283954687
2020-08-23,fivethirtyeight-polls-plus,P,AR,R,Trump,0.928325,0.14722079999999999,,0.5748159671604531
2020-08-23,fivethirtyeight-polls-plus,P,AZ,D,Biden,0.57765,0.01731736,,0.5087747691526274
2020-08-23,fivethirtyeight-polls-plus,P,AZ,R,Trump,0.42235,-0.01731736,,0.4912252308473725
2020-08-23,fivethirtyeight-polls-plus,P,AK,D,Biden,0.199025,-0.09135403,,0.4532823756505272
2020-08-23,fivethirtyeight-polls-plus,P,AK,R,Trump,0.800975,0.09135403,,0.5467176243494728
2020-08-23,fivethirtyeight-polls-plus,P,AL,D,Biden,0.021425,-0.2054541,,0.3964606092321573
2020-08-23,fivethirtyeight-polls-plus,P,AL,R,Trump,0.978575,0.2054541,,0.6035393907678427
2020-08-22,fivethirtyeight-polls-plus,P,WY,D,Biden,0.00215,-0.40299779999999996,,0.2916265256847821
2020-08-22,fivethirtyeight-polls-plus,P,WY,R,Trump,0.99785,0.40299779999999996,,0.7083734743152179
2020-08-22,fivethirtyeight-polls-plus,P,WI,D,Biden,0.722275,0.04877185,,0.5246273365566669
2020-08-22,fivethirtyeight-polls-plus,P,WI,R,Trump,0.277725,-0.04877185,,0.47537266344333307
2020-08-22,fivethirtyeight-polls-plus,P,WV,D,Biden,0.00845,-0.3377597,,0.32800334705295064
2020-08-22,fivethirtyeight-polls-plus,P,WV,R,Trump,0.99155,0.3377597,,0.6719966529470494
2020-08-22,fivethirtyeight-polls-plus,P,WA,D,Biden,0.9882,0.24343729999999997,,0.6244703279878604
2020-08-22,fivethirtyeight-polls-plus,P,WA,R,Trump,0.0118,-0.24343729999999997,,0.3755296720121396
2020-08-22,fivethirtyeight-polls-plus,P,VA,D,Biden,0.92695,0.10768649999999999,,0.5543968642493471
2020-08-22,fivethirtyeight-polls-plus,P,VA,R,Trump,0.07305,-0.10768649999999999,,0.44560313575065297
2020-08-22,fivethirtyeight-polls-plus,P,VT,D,Biden,0.9922,0.3496505,,0.6795422744042866
2020-08-22,fivethirtyeight-polls-plus,P,VT,R,Trump,0.0078,-0.3496505,,0.3204577255957134
2020-08-22,fivethirtyeight-polls-plus,P,UT,D,Biden,0.0505,-0.1700891,,0.4120766005074349
2020-08-22,fivethirtyeight-polls-plus,P,UT,R,Trump,0.9495,0.1700891,,0.5879233994925651
2020-08-22,fivethirtyeight-polls-plus,P,TX,D,Biden,0.2646,-0.04993871,,0.47477449253938975
2020-08-22,fivethirtyeight-polls-plus,P,TX,R,Trump,0.7354,0.04993871,,0.5252255074606103
2020-08-22,fivethirtyeight-polls-plus,P,TN,D,Biden,0.04995,-0.16365110000000002,,0.41727463796460484
2020-08-22,fivethirtyeight-polls-plus,P,TN,R,Trump,0.95005,0.16365110000000002,,0.5827253620353952
2020-08-22,fivethirtyeight-polls-plus,P,SD,D,Biden,0.041325,-0.2062446,,0.39536399367814556
2020-08-22,fivethirtyeight-polls-plus,P,SD,R,Trump,0.958675,0.2062446,,0.6046360063218544
2020-08-22,fivethirtyeight-polls-plus,P,SC,D,Biden,0.1346,-0.08619579,,0.45651601438855305
2020-08-22,fivethirtyeight-polls-plus,P,SC,R,Trump,0.8654,0.08619579,,0.543483985611447
2020-08-22,fivethirtyeight-polls-plus,P,RI,D,Biden,0.98455,0.2355821,,0.6194612254468499
2020-08-22,fivethirtyeight-polls-plus,P,RI,R,Trump,0.01545,-0.2355821,,0.3805387745531501
2020-08-22,fivethirtyeight-polls-plus,P,PA,D,Biden,0.7358,0.04652861,,0.5234340279778379
2020-08-22,fivethirtyeight-polls-plus,P,PA,R,Trump,0.2642,-0.04652861,,0.4765659720221621
2020-08-22,fivethirtyeight-polls-plus,P,OR,D,Biden,0.916725,0.14628110000000002,,0.5748768645378878
2020-08-22,fivethirtyeight-polls-plus,P,OR,R,Trump,0.083275,-0.14628110000000002,,0.4251231354621122
2020-08-22,fivethirtyeight-polls-plus,P,OK,D,Biden,0.008325,-0.27493340000000005,,0.3608891206953222
2020-08-22,fivethirtyeight-polls-plus,P,OK,R,Trump,0.991675,0.27493340000000005,,0.6391108793046778
2020-08-22,fivethirtyeight-polls-plus,P,OH,D,Biden,0.455525,-0.008721469999999999,,0.49559334811059397
2020-08-22,fivethirtyeight-polls-plus,P,OH,R,Trump,0.544475,0.008721469999999999,,0.504406651889406
2020-08-22,fivethirtyeight-polls-plus,P,ND,D,Biden,0.015,-0.24323350000000002,,0.37508072156010086
